feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
2.890642990399137,0.838689386217541,-0.8170954586402323,0.252231479919298,0.9390291574991456,-0.8122708095703375,0.1886704475099985,-0.7153375690946667,-0.3678632936964837,-0.0033576200399812,0.6209975658727354,2.7431128724637457,1.486159237018532,1.5489179534182032,-1.1795301787384511,-1.9500779265243808,0.7037958837508185,1.4845207658486996,0.6638805937231651,0.05135875880268,1
-0.0918447643349551,0.0100919246826906,-0.9425580057918764,-0.736770135947622,-0.3220281544920584,0.6127217277757986,1.6147787907098514,0.5859042011646491,0.5483196275544987,-0.8449414385934964,1.3254321090950785,-1.4068150094975382,0.2185340424109456,-1.4152671919241877,-0.6801309177001913,1.0094717885959688,-0.087435328777181,-1.4990159604584012,-0.1958301130814334,1.669069525826331,0
-0.4286545269165333,0.6947643267743135,0.3675104105406022,1.7311696317672995,-1.9550487703182828,-0.5663508125107565,1.040430892644839,-0.917976104610736,-0.3368951267851385,-0.5912847888018945,-0.3689394390314622,0.2138087939410634,-0.0412926870072828,-0.635409880228737,-1.0910772431848683,0.5560220968422908,1.0294405559270403,-1.846573047804417,0.5150742142052032,-0.2006392988254318,0
-1.0677225770385452,-0.0783881180844679,1.4273286515947694,1.7183639957638757,0.2290948316463794,-0.0563618286008655,1.121689142387919,-0.518637997484576,0.7927110177336647,-0.1954348465227638,-0.3231676657024847,0.2688123564121542,-0.0863378582467268,-0.1891901812750799,0.2517569748381483,-2.215822425020668,-0.7507203344928128,0.836484137964941,-0.0187380392510949,0.1149417717591317,1
0.0781430629696474,0.0625999964289862,-1.0240285908863795,1.190548594343596,-0.9645377949101912,0.4067845156596794,-0.2798103423770061,2.1650560678066024,0.1390603986534176,-0.5639474880582432,0.5059655534558652,-0.7282722024066131,1.0269862633197322,0.2125740306322149,-0.5880722367907769,1.105900424357309,0.861636124497944,-0.8162172445419648,-0.1034887751884242,-1.6826586941226858,0
0.4608248654038653,0.3087055740536924,-1.3996815047326865,-0.290453916227789,-1.163042650284602,-0.184854941390179,-0.2493696251724812,1.4622546040347288,-0.0810671054354171,0.2847545933855682,-0.4134237706364413,0.0323962136835787,1.4287601620367705,1.0725417995727589,-0.5562535358498311,1.434309669352076,1.048399887813541,-1.9632891478389745,0.2069943204753003,-2.219777947451851,1
2.212531039397242,-0.2167940304886128,0.2127397758576603,-0.8256536828021421,-0.431125569575099,0.9254213345020132,0.7828737349485725,0.4447738078315947,-0.7280770978553212,-2.0864776583710847,0.4080528468367557,0.5507975722736632,0.3641402960546613,0.1493634822711889,-0.4604871336439364,0.0071784669079419,-0.3600392687569827,0.16048962397348,-0.4058633064207804,0.2586611478553881,0
0.4158368362860605,-0.1584591556056298,0.5042878533842724,0.013450364619293,-0.5070086592700558,0.8502478632265882,0.2909647301374429,1.784775039185095,0.957932055215684,-1.0733280322228955,-0.5139006266488432,-1.198951397993876,-0.9287920814524588,-0.2248530557948519,-0.5225496420344059,2.9356579023277782,0.6002129657442777,-0.4288479256060734,-0.3535722521904797,0.3603933950180801,0
1.0371714725320045,0.4693497010356068,-0.3498853491230032,-0.2786563338793094,-0.7146641168409925,-0.6757855690758994,-0.1808074450872261,-0.9126787606958672,-1.2428715860631347,0.2792401012209997,-0.3599110935666715,2.031158713073231,-0.2471716122443994,-0.3874886632696904,-0.4234334443075032,-0.331239308878395,0.6325827996421973,-1.7101751013917943,0.4439550260126892,-0.1206430341298348,0
-0.4887770449134068,0.7981499216983797,0.1418780426284953,2.475313800936102,-0.8189524449737209,-0.698644315223675,-1.1488401196158635,0.0178553014821744,1.4663118029178597,-0.9748843046390414,0.7034935227111718,0.9944102812176302,-0.2434810696329004,0.8241523634556386,-1.20206923370639,-0.8157060480993442,1.6737437539834248,0.3354213204803695,0.6074424201596614,1.2562213444413588,1
-1.402866157207855,1.3339854775325375,-0.1774918837742831,0.5817817706283626,-0.3693187701581888,-1.7424787203692578,0.0824417666348424,0.3912093272373939,1.1121006192213383,-0.7474556539582122,-1.5794362987175987,-0.8178918421385055,1.1568337810369889,-0.0162231175959412,-1.3941596748562342,0.3973970234592343,-0.1081389903914167,-0.2805020534116174,1.203449550033573,-1.750975574405228,1
-1.407087194784017,0.7040009647202154,-1.8861287039510264,1.1912606816318323,0.8652897561352498,-1.4125148941689465,0.053059312932619,-1.4605008994184878,-0.1274068723899597,-0.0637452855039661,-0.4768764606438356,1.677115870186871,-1.716033248310689,0.6751370564069208,-0.2084225405862023,2.7107942990405327,-0.220018027659674,-0.8774840221556317,0.7965090535778826,0.1380784084175468,1
1.0171476743793124,0.7436932261051167,-0.4519361380059906,-0.9612514874510678,1.5287788357103074,-0.7841139219879596,-0.6034378344886075,-1.2923033749284512,0.1040464810390855,0.264824242464778,-1.921013138823256,0.6559191396588365,-0.5490544311588659,-2.0097333668687174,-0.9776252981677452,1.5107316515392135,1.2313042635686855,-1.198361546999097,0.6095894281206151,-0.6500937553086553,1
1.762473164869612,0.4134754199215976,-0.957927839495268,0.5069763458281417,-0.2867216948200629,-0.4355551167019775,-0.9906540774992384,1.182900489387524,-0.4691307161274624,1.3071354231507135,1.951929089517424,0.0779372965582097,-2.799964302593586,1.1138623979822204,-0.5439566590124767,-0.3044580211482294,1.4838901537677616,-0.5717358227493337,0.3387882041652033,-1.104145456663919,0
0.638391925608383,0.4196290600072025,-0.0757642865354598,-0.9020515543575104,-1.0718572330401557,-0.235423047359735,0.6704806172412126,0.3764095260975166,0.6031874310823431,1.6426729532559634,-1.5537587660160643,0.8178896580250287,1.1254347844147694,-0.8696630812746944,-0.7730854561081432,-1.1894118928673278,-0.3286184757489846,-0.9006207346478687,0.2761803015672361,1.0391117874202689,0
0.2149845363327515,-0.0556773170926171,1.939463549570124,0.5662707080586883,-0.3004428088275515,0.0195905340691665,0.7899077468538932,0.8816964269577422,-1.463503103304406,0.9865140038042008,-0.0671163875351113,-0.8326072197388483,-1.0421748070984445,-0.5144258182617432,0.115033347433805,-1.3212337376636916,-0.8229486258623573,0.1203731289555607,-0.0328310909212768,0.6234171586011584,1
-1.0496554989099411,0.144403414304125,-1.889649292096153,0.0866976994143965,1.2906444609225471,0.3020768829496563,2.01527511046064,0.347561613803552,1.6406145634882874,1.4473056993918063,-0.3971953161459876,-1.1022697404558557,0.1915773961940896,0.3556689485632294,-0.6758610688754207,0.5062409893059261,1.362562852712452,0.5681032051286461,-0.030392685006849,0.3111099911431952,0
1.0918053390746456,-0.1583698190010735,-0.8341848487326238,-1.5202867922406096,-0.3507782056015541,0.7630163497303595,-2.2660520941492828,-1.3990784281844757,-2.5222779174879504,1.0815140862997412,-0.2277196148357528,0.7154930967694852,1.0067300712270648,0.4509626347764768,-0.4294487348823786,-1.571152351117883,-0.0702203615176165,0.0375418414868214,-0.3249683821114023,-0.7373799034979586,0
-2.4878086565350794,0.6089009571933902,0.5540577711159071,1.503419828428999,0.0300314791640821,-0.4767732231534601,-0.8617030702562581,-1.5614932224418594,0.3380234811017081,-0.2880388739220764,-2.1523835446091804,0.8764556455029355,-0.2116669819311769,-0.3301200939664503,-0.9771861192032036,-0.6277339060845056,1.2769653860881878,1.4185313451480366,0.4450057377562459,0.0795978623760363,0
-0.0513949271925236,0.6998159700967203,-0.8087941184164312,1.538265640912035,2.244682255430256,-0.6638599972813359,-1.8642698372564723,-0.7412553675094832,-0.2910214730852939,-0.5317757009616373,-0.4396820089184496,1.1350368571017395,-1.1917191336173432,-0.7001175918154133,-0.9991017824896424,-0.2085064309537503,0.6277023945519214,0.5962997854612124,0.5493976380351099,-0.1752433629643115,1
0.1606928674649046,0.3926089148419288,-1.040467307889566,0.505864358116156,1.725998002094337,-0.4298474226124373,-1.457273658199453,-0.003477209701936,0.7355668983025718,-0.5067041762102386,0.5794987376006449,-0.2642092849943651,-0.7559752913150118,0.9733374496134208,-0.4990965379843379,0.3661465259656823,-0.0066785730526722,-0.1889812445126243,0.3270190347377492,0.5095013828244059,1
1.868527188073091,-0.4156964876788563,-0.9465645185278148,0.8155942445961629,0.0308071349979501,-0.8561067395854534,1.130526619537311,-0.4347946933722169,0.1841193983281696,-1.1719339292231947,1.5407523765167723,-0.526482354794923,-1.213463360152923,-1.622974962003564,1.931184223341144,1.0974849713531636,-1.3938176478742057,-1.819051015302548,0.0830760008113507,-0.5630810770523736,1
0.107186464782416,0.3393792030129102,0.8215641246246144,-0.6845856191413306,-0.8033787071662901,-0.2795102143739898,0.6826525072925881,0.5198290026710267,0.3265630158630548,0.9983045685783836,0.6273984856213408,0.2167912776044933,-0.8168615002149581,0.1280988843589866,-0.5299124803461548,-2.147132099966032,0.3330021294490398,-1.5023889816895173,0.2525399498809274,2.0347491581525903,1
1.0546206284873183,0.3804506781757584,-0.4592203979892406,-0.6531373899299409,-1.5341246934488515,-1.6112729307693645,-0.1761341977107783,0.52252076644239,1.1685803642733814,-0.3538589628201037,-1.6880343251976782,-0.6007479306385678,-0.8146856532376702,-1.0188051975907135,0.7944730413196981,-0.4553424231453126,1.024774112281728,2.1655214522065567,0.7080746751381233,-0.8065096290255822,1
-0.247880119078663,0.9163558203225816,0.6994642468957021,0.4000000056135664,1.1799885296897863,-0.968244670275988,-1.8750073874719364,-0.2269424661379243,-0.0104651290527293,-0.9116173021539026,1.0522111559570586,0.097434110297303,-1.7632366989034851,2.2887906608802893,-1.2023705605194468,0.7820273875741276,-0.4283182577977557,-0.0199183962997312,0.7517995169713846,-0.3755000400755709,1
-0.3975577654917214,0.3760701260153739,0.1825010305992134,0.4809080927488954,1.1717179147161596,-0.2173042557473516,-0.6701152004542329,1.1818910929599615,0.379767636040896,-1.422974925261673,-1.1761733365547806,0.4875602970867186,-0.5282970466629792,-0.20252422706483,-0.6860766332166293,1.036087651046256,1.237653757511998,-0.9701242603796436,0.2495807935028253,-0.0448930301225369,0
0.4539358884037746,-0.4020499735129165,-0.1962936177457665,-0.2462901426088,-1.1239011249228843,0.640384397608581,1.4571018262274051,1.5102866512731454,-0.5613567375239471,0.3473634035161247,-0.621159243445229,-1.9158690263084484,-0.052482682310714,-0.438408888036707,0.2969265370869542,0.6362358284303241,-0.465245429169081,2.6478842135570875,-0.4004328078337597,-0.0226441301363742,1
0.9693693024080544,1.0181483454788167,1.879874549421008,-0.6316515245136439,-0.3278064598765229,-0.4134941414438202,0.5207561203587112,0.8293237725828624,0.0525263682153162,-2.4878220575623318,-1.426018117120452,0.3938732181647432,-0.3635732949150291,0.2912027551380325,-2.044462049230024,-0.1840323991990027,-0.6314025555665582,-0.2217814037161355,0.6184588043974206,-0.0870847261431499,1
-0.8903178480198718,0.5655003137209789,0.1577614392937694,0.2430047220543996,-1.4769249275319014,-0.5326079117115383,-1.0973683189710666,0.9500158286696456,0.5362909095171899,0.1755362295785979,-0.7393714074590363,1.1918993344135729,-0.1962806513879368,-1.5327005598899308,-0.811449471178642,0.3017000089017355,-0.0640777641487166,-1.8437935834807455,0.4426953005669041,-1.3902219251534629,0
0.7307641190665245,0.4968201353310148,-0.181224173218103,1.007513689836922,1.321304032273012,-0.2932547227154315,-0.649373038321426,-1.866539951360616,-0.9539394193966448,0.8925973382993092,1.4196030045136372,-0.6004235657387051,0.7906255991627686,-0.684629825760004,-0.899755982803224,-1.9701038177118355,0.0142730678364341,-1.2111719292807812,0.3317398123556475,0.7441919714999368,0
-0.1845514421859451,0.8656583985638552,0.6872384503952884,-1.934087745459577,-0.8414495141290085,-1.3338201851664797,-0.4357897296236359,1.342180131244854,0.0993138149513496,1.309865169433534,-0.4778398507037911,-0.0446065321830014,0.624903594654043,0.0230806589504206,-0.6874550295611617,0.1934485749917961,0.5923295470133433,-0.0743453297585242,0.8474428842675883,-0.8404929855066914,1
-1.0861262991814098,0.58549144057819,0.9578396311082676,0.4958050210275708,0.0340080962281468,-0.4759184618952979,-0.7908817916945654,0.518871180440122,0.0978132930933073,-0.2850942570420139,-1.3650217954266353,0.7014947819247145,0.4147728907887909,0.0016190313569411,-0.9209231265102656,1.6043391083085965,-0.8682609615983323,0.1386451837100845,0.4336189631517308,0.2909473643394853,0
1.22393634423789,0.6153858343271972,0.0326388366908714,0.3225046602899047,0.399469372602185,-0.0005635373644501,1.137381097628914,-1.156941397229471,-0.9323712431819872,-0.982324272276776,0.3104727541807514,-1.127263792554147,-0.5318777502893286,-1.3641059938183584,-1.5024681124877532,0.5009173290858575,-1.5714199983383004,1.6053559623618066,0.2921612142966874,-0.5567787728433663,1
-1.94249769096177,0.8959114872456515,0.8918405795948128,1.5884471762401118,-1.8132934720171583,-0.9003241580171191,-0.1546497065608334,1.167217733304373,-1.1557075749169152,1.0734127024104452,-0.0193183042718356,0.1016300535334246,0.8011817639881827,-0.6849871791437476,-1.2250960321892006,0.7654021560133495,-0.1554224325277597,0.4986899121355445,0.7198608301661266,1.6010743061643926,1
-0.6867323955673516,0.8825351899472862,-1.1742022957201466,-1.3993421658487708,1.6478776057836733,-1.0399737326898806,-0.3559349170869707,2.30594658596774,0.7985666731105902,0.8596307868548461,0.0683221299398175,0.1263125145869993,1.6639862798080995,0.7964303666421104,-1.043029366264278,-0.3248579264985461,0.3849664160476343,-0.9820194972109048,0.7592385858814826,0.780201721186075,1
1.356583385827982,0.3968618743226873,-1.031955242094435,-0.7788370428204348,-0.5898947564628909,-0.1491316469810085,0.5954908976392573,-1.500221861446936,0.231842092134848,0.243123458512893,-0.1321693556443718,0.0722789653842888,0.8861911885847956,1.3510728924131392,-0.8097903252279494,-0.0626395773272348,-0.2003525777941638,-0.2942425056364576,0.237124485411658,1.2347519140447951,0
0.743009694050077,0.354130618728747,-0.6066639407505668,-0.4027572899064173,0.0347412335390242,-0.3150753482939683,0.8873089624597463,-0.530010758779966,0.7872736948162223,-1.6600681494056964,-1.7971436676291046,1.7470591445535142,0.6250767970040728,0.2557842523263653,-0.5278954930824433,1.961104291291467,-0.1371649108741167,0.8259522089259458,0.2711837179563299,-0.9908607540167148,1
0.768116952430694,0.1412843884923953,-1.412691152492631,1.2223452564679749,-1.2026910288948676,-0.2168255019697407,0.1247638628773853,0.6176206650846504,-0.8140712224921829,0.1809106752250252,-0.1087510228336178,-1.950095160018759,-0.135130007075702,-0.383943622063459,-0.1131280381204589,-0.1634072307313122,1.2330391334509456,-0.0381695869664282,0.1380273169463889,-0.4705391395294173,1
-0.3135296861723979,-0.2130337207317622,0.547264797377967,-2.219300372747535,-0.2549557935536978,0.8909302776155639,0.5488838353173644,0.0858930062933304,0.4826878872092127,2.98525900260341,-0.1254542600029002,0.3278795241593574,-0.8514064342603136,-0.2297996305751938,-0.4327735627415698,0.175211418908512,0.9218015019772522,0.3674816654743044,-0.3927860676829704,0.4818660617184915,0
1.2446795807367868,0.5425473394554948,0.8132051867479773,0.9681846605328612,-0.2797601684958344,-0.4396428058697157,-0.2789629303318085,0.570612997219531,-1.32245795674357,-0.8254105299789551,0.7903718960517113,0.3400512945688904,-0.6122367345077503,-0.3313083831833227,-0.8548399955403814,-1.085150526557798,-1.3510743662080211,2.949094425308725,0.4013662194950618,-1.2565068942792563,0
-0.2604305864951131,-0.2164846168606441,1.1301646922661168,-0.7296578822941202,-0.6546030209289879,0.351335058462536,0.3912849571208737,0.0370923419364558,0.6604889823456973,-0.1875970000916119,-0.211910593477481,-0.7098426594447239,0.479119127782772,-1.027994073217439,0.1529069747191586,0.6287305482596371,-0.3027745451255383,1.3676513039359723,-0.2177482440432816,-0.9653820207044944,1
